source_id,material,composition,phase,temperature_K,wavelength_um_min,wavelength_um_max,data_type,axis,data_location,data_url,license_text,availability,notes
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,300,6.7,50.0,table (ASCII .ri),E||c/x,olivine-low-Fe300_X_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/x_orientation%2C_low-Fe/300_K_%28Zeidler_et_al._2015%29/olivine-low-Fe300_X_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,300,6.7,50.0,table (ASCII .ri),E||b/y,olivine-low-Fe300_Y_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/y_orientation%2C_low-Fe/300_K_%28Zeidler_et_al._2015%29/olivine-low-Fe300_Y_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,300,6.7,50.0,table (ASCII .ri),E||a/z,olivine-low-Fe300_Z_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/z_orientation%2C_low-Fe/300_K_%28Zeidler_et_al._2015%29/olivine-low-Fe300_Z_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,551,6.7,50.0,table (ASCII .ri),E||c/x,olivine-low-Fe551_X_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/x_orientation%2C_low-Fe/551_K_%28Zeidler_et_al._2015%29/olivine-low-Fe551_X_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,551,6.7,50.0,table (ASCII .ri),E||b/y,olivine-low-Fe551_Y_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/y_orientation%2C_low-Fe/551_K_%28Zeidler_et_al._2015%29/olivine-low-Fe551_Y_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,551,6.7,50.0,table (ASCII .ri),E||a/z,olivine-low-Fe551_Z_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/z_orientation%2C_low-Fe/551_K_%28Zeidler_et_al._2015%29/olivine-low-Fe551_Z_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,738,6.7,50.0,table (ASCII .ri),E||c/x,olivine-low-Fe738_X_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/x_orientation%2C_low-Fe/738_K_%28Zeidler_et_al._2015%29/olivine-low-Fe738_X_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,738,6.7,50.0,table (ASCII .ri),E||b/y,olivine-low-Fe738_Y_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/y_orientation%2C_low-Fe/738_K_%28Zeidler_et_al._2015%29/olivine-low-Fe738_Y_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,738,6.7,50.0,table (ASCII .ri),E||a/z,olivine-low-Fe738_Z_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/z_orientation%2C_low-Fe/738_K_%28Zeidler_et_al._2015%29/olivine-low-Fe738_Z_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,928,6.7,50.0,table (ASCII .ri),E||c/x,olivine-low-Fe928_X_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/x_orientation%2C_low-Fe/928_K_%28Zeidler_et_al._2015%29/olivine-low-Fe928_X_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,928,6.7,50.0,table (ASCII .ri),E||b/y,olivine-low-Fe928_Y_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/y_orientation%2C_low-Fe/928_K_%28Zeidler_et_al._2015%29/olivine-low-Fe928_Y_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
zeidler2015_olivine_lowFe_ARIA,"olivine (low-Fe, San Carlos)",Mg1.72Fe0.21SiO4 (not pure forsterite),solid crystal,928,6.7,50.0,table (ASCII .ri),E||a/z,olivine-low-Fe928_Z_zeidler_2015.ri,https://eodg.atm.ox.ac.uk/ARIA/data_files/Minerals/Olivine/z_orientation%2C_low-Fe/928_K_%28Zeidler_et_al._2015%29/olivine-low-Fe928_Z_zeidler_2015.ri,UNKNOWN,open (direct download),"Zeidler, S., Mutschke, H. and Posch, T., 2015. Temperature-dependent Infrared Optical Constants of Olivine and Enstatite. The Astrophysical Journal, 798(2), p.125."
jager2003_mg2sio4_amorph_DOCCD,amorphous Mg2SiO4 (sol-gel),Mg2SiO4 (amorphous; not crystalline forsterite),glass/amorphous solid,UNKNOWN,0.1956944811795057,948.530820611954,table (text file),isotropic,"DOCCD data file mg2.txt (wavenumber_cm-1, n, k)",https://www2.astro.uni-jena.de/Laboratory/OCDB/data/silicate/amorph/mg2.txt,UNKNOWN,open (direct download),DOCCD配布の mg2.txt。列定義の明示はファイル内に無いが、第一列が最大 51100 であり波長(µm)解釈は不合理のため、wavenumber(cm^-1)と解釈して wavelength_um=1e4/wavenumber に変換。
eckes2013_forsterite_highT_POSEIDON_optional,forsterite (synthetic crystal),Mg2SiO4 (forsterite),"solid crystal (orthorhombic, biaxial)",MULTI (295–1948 in POSEIDON list),2.5,30.0,"table (ASCII .txt, wl/n/k)","B1U/B2U/B3U (E||c,b,a) + averaged","data/forsterite_material_data/POSEIDON/Mg2SiO4_*_*.txt",https://zenodo.org/records/15711943 (optional database; CC BY 4.0),CC-BY-4.0,"local txt available; HDF5 also present (eff_* only)",Eckes 2013 Mg2SiO4 refractive index tables (wl_um,n,k) from POSEIDON optional database; HDF5 groups Mg2SiO4_* contain eff_* datasets; see poseidon_mg2sio4_index.csv for group list.
