wavelength_um,n,k
14.728,1.0266,0.0067704316
14.749,1.0144,0.006997238
14.771,1.0019,0.007238271
14.793,0.98895,0.0074948065
14.815,0.9756,0.0077683445
14.837,0.96181,0.0080605851
14.859,0.94756,0.0083734282
14.881,0.93281,0.0087091738
14.903,0.91752,0.0090706219
14.925,0.90166,0.0094607725
14.948,0.88518,0.0098837508
14.97,0.86802,0.010344207
14.993,0.85013,0.01084979
15.015,0.83145,0.011408351
15.038,0.81191,0.01203294
15.06,0.7914,0.012739506
15.083,0.76984,0.0135511
15.106,0.74712,0.014501697
15.129,0.72308,0.015633297
15.152,0.69757,0.0170069
15.175,0.6704,0.018706505
15.198,0.6413,0.020844112
15.221,0.60999,0.023576723
15.244,0.57606,0.027121336
15.267,0.53901,0.031796952
15.291,0.49815,0.038088597
15.314,0.45251,0.046789219
15.337,0.40076,0.059335843
15.361,0.34109,0.078669497
15.385,0.27229,0.11153015
15.408,0.20179,0.17053079
15.432,0.15422,0.25281145
15.456,0.13227,0.33345211
15.48,0.12282,0.40530278
15.504,0.11915,0.47001345
15.528,0.11853,0.52962413
15.552,0.11972,0.5855548
15.576,0.12206,0.63881548
15.601,0.12521,0.69012619
15.625,0.12892,0.74002688
15.649,0.13308,0.78893757
15.674,0.1376,0.83720828
15.699,0.14244,0.88512901
15.723,0.14759,0.9329597
15.748,0.15305,0.98094043
15.773,0.15886,1.0292912
15.798,0.16507,1.0781919
15.823,0.17174,1.1278926
15.848,0.17894,1.1785934
15.873,0.18679,1.2304941
15.898,0.19539,1.2837949
15.924,0.2049,1.3388956
15.949,0.21548,1.3957964
15.974,0.22734,1.4549972
16.0,0.24073,1.5167979
16.026,0.25595,1.5814987
16.051,0.27338,1.6494995
16.077,0.29348,1.7213003
16.103,0.31682,1.7975011
16.129,0.34416,1.8787019
16.155,0.37645,1.9656027
16.181,0.41494,2.0590035
16.207,0.46132,2.1598043
16.234,0.51781,2.2691052
16.26,0.58753,2.387906
16.287,0.67474,2.5170068
16.313,0.78548,2.6568077
16.34,0.92822,2.8065085
16.367,1.1147,2.9621094
16.393,1.3604,3.1136102
16.42,1.6825,3.2388111
16.447,2.0907,3.295512
16.474,2.565,3.2221128
16.502,3.0295,2.9683137
16.529,3.3738,2.5552146
16.556,3.536,2.0823155
16.584,3.5418,1.6484164
16.611,3.4543,1.2962173
16.639,3.3253,1.0252182
16.667,3.1845,0.81978918
16.694,3.0464,0.66330008
16.722,2.9168,0.54249101
16.75,2.7974,0.44774195
16.779,2.6882,0.37226293
16.807,2.5885,0.31127387
16.835,2.4973,0.26137482
16.863,2.4135,0.22015577
16.892,2.3363,0.18585676
16.92,2.2648,0.15715771
16.949,2.1983,0.13307871
16.978,2.1361,0.1128597
17.007,2.0778,0.095908705
17.036,2.0229,0.081734709
17.065,1.9709,0.069939715
17.094,1.9216,0.060183725
17.123,1.8746,0.052172737
17.153,1.8296,0.045648788
17.182,1.7865,0.040383807
17.212,1.7449,0.036174863
17.241,1.7048,0.032841888
17.271,1.6658,0.030228951
17.301,1.6279,0.028199017
17.331,1.591,0.026639085
17.361,1.5547,0.025453157
17.391,1.5191,0.024567232
17.422,1.484,0.023921346
17.452,1.4493,0.023473427
17.483,1.4148,0.023193546
17.513,1.3806,0.023064633
17.544,1.3463,0.023077759
17.575,1.312,0.023234887
17.606,1.2776,0.023542019
17.637,1.2429,0.024014153
17.668,1.2078,0.02467029
17.699,1.1721,0.025535431
17.73,1.1359,0.026641573
17.762,1.0988,0.028024756
17.794,1.0608,0.029731941
17.825,1.0216,0.031818093
17.857,0.9811,0.034352284
17.889,0.93898,0.037418477
17.921,0.89496,0.041129674
17.953,0.84867,0.045635873
17.986,0.79966,0.051144113
18.018,0.74735,0.057960317
18.051,0.69097,0.066550562
18.083,0.62948,0.077685772
18.116,0.56144,0.092735022
18.149,0.48494,0.11439227
18.182,0.39812,0.14851353
18.215,0.30412,0.20723479
18.248,0.22477,0.29885605
18.282,0.1786,0.40079735
18.315,0.15428,0.49424861
18.349,0.1405,0.57788992
18.382,0.13216,0.65393119
18.416,0.12694,0.7243325
18.45,0.12371,0.79053381
18.484,0.12185,0.85354513
18.519,0.12099,0.91413648
18.553,0.12091,0.9729078
18.587,0.12147,1.0302891
18.622,0.12259,1.0867905
18.657,0.12421,1.1424919
18.692,0.12631,1.1979932
18.727,0.12889,1.2532946
18.762,0.13195,1.308896
18.797,0.13551,1.3647973
18.832,0.13963,1.4213987
18.868,0.14434,1.4788001
18.904,0.14971,1.5374015
18.939,0.15583,1.5973029
18.975,0.16279,1.6589043
19.011,0.17072,1.7225058
19.048,0.17976,1.7884072
19.084,0.19012,1.8570087
19.12,0.20202,1.9288101
19.157,0.21576,2.0041116
19.194,0.2317,2.083713
19.231,0.25031,2.1682145
19.268,0.2722,2.258416
19.305,0.29818,2.3553174
19.342,0.3293,2.4601189
19.38,0.367,2.5742204
19.417,0.41328,2.6993219
19.455,0.47095,2.8375234
19.493,0.54408,2.991425
19.531,0.63873,3.1638265
19.569,0.7641,3.357728
19.608,0.93458,3.5754296
19.646,1.1729,3.8155311
19.685,1.5142,4.0658327
19.724,2.007,4.2849342
19.763,2.6889,4.3678358
19.802,3.4933,4.1375374
19.841,4.153,3.5088389
19.881,4.422,2.6999405
19.92,4.3574,1.9957421
19.96,4.1402,1.4831437
20.0,3.8851,1.1287453
20.04,3.6387,0.88246692
20.08,3.4148,0.70714853
20.121,3.2152,0.57869018
20.161,3.0375,0.48194179
20.202,2.8787,0.40725344
20.243,2.7355,0.34834509
20.284,2.6053,0.30102673
20.325,2.486,0.26242838
20.367,2.3755,0.23053007
20.408,2.2725,0.20389171
20.45,2.1756,0.1814734
20.492,2.0838,0.16249508
20.534,1.9961,0.14637677
20.576,1.9117,0.13266845
20.619,1.83,0.12105017
20.661,1.7503,0.11124185
20.704,1.6721,0.10306357
20.747,1.5947,0.096356293
20.79,1.5178,0.09101001
20.833,1.4406,0.086953725
20.877,1.3626,0.084150479
20.921,1.2832,0.08260723
20.964,1.2016,0.082384941
21.008,1.1169,0.083621689
21.053,1.028,0.086584474
21.097,0.9332,0.091768218
21.142,0.83034,0.100126
21.186,0.71589,0.11367274
21.231,0.58406,0.13736452
21.277,0.42638,0.18668633
21.322,0.25904,0.3065881
21.368,0.16694,0.47705991
21.413,0.12869,0.62328167
21.459,0.10874,0.74548348
21.505,0.096482,0.85171527
21.552,0.088195,0.94692711
21.598,0.082257,1.0341089
21.645,0.07784,1.1152107
21.692,0.074475,1.1916126
21.739,0.071877,1.2643144
21.786,0.069859,1.3339162
21.834,0.068298,1.401118
21.882,0.067105,1.4663199
21.93,0.066218,1.5299217
21.978,0.065592,1.5922236
22.026,0.065192,1.6535254
22.075,0.064992,1.7139273
22.124,0.064975,1.7738291
22.173,0.065125,1.833331
22.222,0.065432,1.8926328
22.272,0.065889,1.9518347
22.321,0.066491,2.0110366
22.371,0.067236,2.0705384
22.422,0.068123,2.1303404
22.472,0.069154,2.1907422
22.523,0.070331,2.2516441
22.573,0.07166,2.313446
22.624,0.073146,2.3760478
22.676,0.074799,2.4397498
22.727,0.076628,2.5045516
22.779,0.078646,2.5707535
22.831,0.080867,2.6385554
22.883,0.08331,2.7079573
22.936,0.085993,2.7792592
22.989,0.088942,2.8526611
23.041,0.092183,2.928463
23.095,0.095751,3.0067649
23.148,0.099684,3.0878668
23.202,0.10403,3.1721687
23.256,0.10884,3.2599706
23.31,0.11418,3.3516725
23.364,0.12012,3.4477744
23.419,0.12677,3.5486763
23.474,0.13424,3.6550782
23.529,0.14267,3.7675801
23.585,0.15224,3.8870821
23.641,0.16316,4.014584
23.697,0.17571,4.1510859
23.753,0.19026,4.2980878
23.81,0.20727,4.4572897
23.866,0.22736,4.6308916
23.923,0.25138,4.8213935
23.981,0.28048,5.0322954
24.038,0.3163,5.2678973
24.096,0.36123,5.5341992
24.155,0.41886,5.8390011
24.213,0.49482,6.193303
24.272,0.59834,6.6130049
24.331,0.74555,7.1217068
24.39,0.96671,7.7555087
24.45,1.3243,8.5717106
24.51,1.9639,9.6588125
24.57,3.2741,11.107414
24.631,6.3134,12.516416
24.691,11.29,10.590418
24.752,12.123,5.60312
24.814,10.512,3.0017219
24.876,9.0627,1.8695238
24.938,7.9649,1.3056256
25.0,7.1146,0.98897748
25.063,6.4256,0.79681935
25.126,5.8416,0.6756412
25.189,5.3246,0.59997305
25.253,4.8466,0.55756491
25.316,4.3844,0.54386672
25.381,3.9152,0.56080858
25.445,3.4115,0.6195504
25.51,2.8363,0.75230223
25.575,2.1485,1.0558441
25.641,1.4631,1.7454459
25.707,1.1315,2.7102477
25.773,1.0748,3.6927495
25.84,1.189,4.7362513
25.907,1.513,5.9609531
25.974,2.2761,7.5436549
26.042,4.3327,9.5927567
26.11,9.5721,9.6200585
26.178,11.4,4.4637602
26.247,9.8414,2.016462
26.316,8.6115,1.1341637
26.385,7.775,0.73643548
26.455,7.1779,0.52359723
26.525,6.7286,0.39564896
26.596,6.3756,0.3121807
26.667,6.089,0.25434242
26.738,5.85,0.21237412
26.81,5.6466,0.18077583
26.882,5.4705,0.15627752
26.954,5.3159,0.13680919
27.027,5.1784,0.12102087
27.1,5.0551,0.10799253
27.174,4.9434,0.097081199
27.248,4.8415,0.087820845
27.322,4.748,0.079873474
27.397,4.6616,0.072987105
27.473,4.5814,0.066964739
27.548,4.5066,0.061660333
27.624,4.4366,0.056953929
27.701,4.3708,0.052752526
27.778,4.3087,0.048983104
27.855,4.2499,0.045582662
27.933,4.1941,0.042503221
28.011,4.141,0.03970276
28.09,4.0902,0.037147298
28.169,4.0417,0.034808816
28.249,3.9951,0.032662333
28.329,3.9502,0.03068783
28.409,3.907,0.028867306
28.49,3.8652,0.027186779
28.571,3.8247,0.025632232
28.653,3.7854,0.024192682
28.736,3.7471,0.022859129
28.818,3.7097,0.021622537
28.902,3.6731,0.020476957
28.986,3.6372,0.019414356
29.07,3.6018,0.018429734
29.155,3.5669,0.017520106
29.24,3.5324,0.016680457
29.326,3.498,0.015906801
29.412,3.4637,0.015199124
29.499,3.4292,0.014553439
29.586,3.3945,0.013971733
29.674,3.3593,0.013454019
29.762,3.3233,0.013003283
29.851,3.2863,0.012624538
29.94,3.2479,0.012327771
30.03,3.2075,0.012135995
30.12,3.1645,0.012150197
30.211,3.1179,0.012769389
30.303,3.0665,0.014861572
30.395,3.0084,0.019372731
30.488,2.9405,0.026843879
30.581,2.8577,0.037911005
30.675,2.7504,0.054927119
30.769,2.5994,0.08541921
30.864,2.3584,0.15491529
30.96,1.8936,0.39255636
31.056,1.3492,1.7304474
31.153,4.0311,3.6254484
31.25,4.7346,0.65134944
31.348,4.0343,0.18279043
31.447,3.7068,0.074678415
31.546,3.513,0.037797372
31.646,3.3785,0.025147315
31.746,3.2744,0.021968235
31.847,3.187,0.022086139
31.949,3.109,0.023368029
32.051,3.0358,0.025363896
32.154,2.9639,0.028078746
32.258,2.891,0.031646582
32.362,2.8143,0.036317393
32.468,2.7312,0.042496196
32.573,2.6384,0.050838967
32.68,2.5313,0.062444729
32.787,2.403,0.079263467
32.895,2.2429,0.10507319
33.003,2.032,0.14816389
33.113,1.7329,0.23108457
33.223,1.2668,0.44326523
33.333,0.73756,1.1489659
33.445,0.66627,2.1420665
33.557,0.87809,3.2802671
33.67,1.6626,4.9204677
33.784,5.4226,6.5088683
33.898,7.2177,2.0085688
34.014,5.8648,0.68222932
34.13,5.1329,0.33551982
34.247,4.7014,0.19764031
34.364,4.4161,0.12871077
34.483,4.2113,0.089186215
34.602,4.0554,0.064374637
34.722,3.931,0.047804039
34.843,3.828,0.036258421
34.965,3.7397,0.027990783
35.088,3.6613,0.021995125
35.211,3.5893,0.017663443
35.336,3.52,0.014633744
35.461,3.4496,0.012730022
35.587,3.3723,0.012698279
35.714,3.2774,0.024120516
35.842,3.1411,0.060986731
35.971,2.876,0.17566493
36.101,2.3956,1.2301751
36.232,4.5064,0.63300525
36.364,3.9376,0.067218384
36.496,3.7142,0.014065494
36.63,3.6008,0.0083936828
36.765,3.5289,0.0063591505
36.9,3.4767,0.0052603966
37.037,3.4358,0.0045821216
37.175,3.402,0.0041226252
37.313,3.373,0.0037892076
37.453,3.3475,0.0035345684
37.594,3.3247,0.0033322077
37.736,3.304,0.0031664255
37.879,3.285,0.0030271219
38.023,3.2673,0.0029077969
38.168,3.2509,0.0028038506
38.314,3.2354,0.0027121829
38.462,3.2208,0.0026302926
38.61,3.207,0.0025566823
38.76,3.1938,0.0024897492
38.911,3.1813,0.0024285949
39.062,3.1693,0.0023723212
39.216,3.1578,0.0023203226
39.37,3.1467,0.0022720049
39.526,3.1361,0.0022268641
39.683,3.1258,0.0021847022
39.841,3.1158,0.0021451195
40.0,3.1062,0.002107716
40.161,3.0969,0.0020724892
40.323,3.0879,0.0020390417
40.486,3.0791,0.0020073738
40.65,3.0705,0.0019771855
40.816,3.0622,0.0019484739
40.984,3.0541,0.0019210389
41.152,3.0462,0.0018948871
41.322,3.0385,0.0018698121
41.494,3.0309,0.0018458137
41.667,3.0235,0.0018227956
41.841,3.0163,0.001800658
42.017,3.0092,0.0017794973
42.194,3.0023,0.0017590174
42.373,2.9955,0.0017394144
42.553,2.9888,0.0017205926
42.735,2.9822,0.0017024479
42.918,2.9757,0.0016849847
43.103,2.9693,0.0016682989
43.29,2.963,0.0016521905
43.478,2.9567,0.0016367641
43.668,2.9506,0.0016220154
43.86,2.9445,0.0016080445
44.053,2.9384,0.0015946561
44.248,2.9324,0.0015820458
44.444,2.9265,0.0015701185
44.643,2.9205,0.0015590649
44.843,2.9146,0.0015489747
45.045,2.9086,0.0015398532
45.249,2.9026,0.0015318607
45.455,2.8965,0.0015251972
45.662,2.8904,0.0015201081
45.872,2.8842,0.0015169234
46.083,2.8777,0.0015160935
46.296,2.8711,0.0015182535
46.512,2.8642,0.0015243084
46.729,2.8569,0.0015355889
46.948,2.8491,0.00155408
47.17,2.8406,0.0015828865
47.393,2.8311,0.0016270794
47.619,2.8202,0.0016951482
47.847,2.8073,0.0018031985
48.077,2.7911,0.0019829306
48.309,2.7693,0.0023057448
48.544,2.7372,0.0029612357
48.78,2.6816,0.0046035148
49.02,2.5546,0.025242566
49.261,2.0806,0.45578921
49.505,3.5587,0.18521782
49.751,3.1179,0.0089969237
50.0,3.0082,0.0041091032
50.251,2.958,0.0027055671
50.505,2.9284,0.00211291
50.761,2.9082,0.0018057379
51.02,2.8932,0.0016243454
51.282,2.8814,0.0015067827
51.546,2.8716,0.0014251561
51.813,2.8632,0.0013652601
52.083,2.8558,0.001319295
52.356,2.8493,0.0012826612
52.632,2.8433,0.0012525389
52.91,2.8378,0.0012270945
53.191,2.8327,0.0012051124
53.476,2.8279,0.0011857372
53.763,2.8234,0.001168391
54.054,2.8191,0.0011526124
54.348,2.815,0.0011381078
54.645,2.811,0.0011246274
54.945,2.8072,0.0011119917
55.249,2.8036,0.0011000454
55.556,2.8001,0.0010886945
55.866,2.7966,0.0010778397
56.18,2.7933,0.0010674155
56.497,2.7901,0.0010573581
56.818,2.7869,0.0010476322
57.143,2.7838,0.0010381783
57.471,2.7808,0.0010289726
57.803,2.7779,0.0010199999
58.14,2.775,0.0010112149
58.48,2.7722,0.0010026196
58.824,2.7694,0.00099418861
59.172,2.7667,0.00098590258
59.524,2.764,0.00097775199
59.88,2.7614,0.00096972734
60.241,2.7589,0.00096181363
60.606,2.7563,0.00095401694
60.976,2.7539,0.00094630231
61.35,2.7514,0.00093869578
61.728,2.749,0.00093117786
62.112,2.7467,0.00092372832
62.5,2.7443,0.00091635855
62.893,2.742,0.00090906374
63.291,2.7398,0.0009018445
63.694,2.7376,0.00089468145
64.103,2.7354,0.00088756996
64.516,2.7332,0.00088053113
64.935,2.7311,0.00087354515
65.359,2.729,0.00086660785
65.789,2.7269,0.00085972476
66.225,2.7249,0.00085288658
66.667,2.7229,0.00084609404
67.114,2.7209,0.0008393528
67.568,2.7189,0.0008326436
68.027,2.717,0.00082598704
68.493,2.7151,0.00081936401
68.966,2.7132,0.00081277531
69.444,2.7114,0.00080623131
69.93,2.7095,0.00079971837
70.423,2.7077,0.00079324212
70.922,2.7059,0.00078679802
71.429,2.7042,0.0007803775
71.942,2.7024,0.00077400063
72.464,2.7007,0.00076764448
72.993,2.699,0.00076131906
73.529,2.6974,0.00075502514
74.074,2.6957,0.00074875468
74.627,2.6941,0.00074251304
75.188,2.6925,0.00073629112
75.758,2.6909,0.00073010551
76.336,2.6893,0.00072393141
76.923,2.6877,0.00071778551
77.519,2.6862,0.00071166877
78.125,2.6847,0.00070556805
78.74,2.6832,0.0006994885
79.365,2.6817,0.00069342703
80.0,2.6803,0.00068739472
80.645,2.6788,0.00068137261
81.301,2.6774,0.00067537786
81.967,2.676,0.00066939544
82.645,2.6746,0.00066342882
83.333,2.6732,0.00065749669
84.034,2.6719,0.000651559
84.746,2.6705,0.00064565437
85.47,2.6692,0.00063976027
86.207,2.6679,0.00063388436
86.957,2.6666,0.00062801794
87.719,2.6654,0.00062217573
88.496,2.6641,0.00061634868
89.286,2.6629,0.00061052498
90.09,2.6616,0.00060473254
90.909,2.6604,0.00059893944
91.743,2.6592,0.0005931671
92.593,2.6581,0.0005874038
93.458,2.6569,0.00058165413
94.34,2.6558,0.00057591333
95.238,2.6546,0.00057018598
96.154,2.6535,0.0005644776
97.087,2.6524,0.00055877274
98.039,2.6513,0.00055308715
99.01,2.6502,0.00054741255
100.0,2.6492,0.00054174061
101.01,2.6481,0.00053608024
102.04,2.6471,0.00053043316
103.09,2.6461,0.00052480106
104.17,2.6451,0.00051915974
105.26,2.6441,0.00051356286
106.38,2.6431,0.00050795078
107.53,2.6421,0.00050233636
108.7,2.6412,0.00049674632
109.89,2.6402,0.00049117201
111.11,2.6393,0.00048560166
112.36,2.6384,0.00048003785
113.64,2.6375,0.00047447306
114.94,2.6366,0.00046893144
116.28,2.6357,0.00046338145
117.65,2.6348,0.00045784751
119.05,2.634,0.00045232181
120.48,2.6331,0.00044680642
121.95,2.6323,0.00044129383
123.46,2.6315,0.00043577724
125.0,2.6307,0.00043028841
126.58,2.6299,0.0004248008
128.21,2.6291,0.00041929945
129.87,2.6283,0.00041382321
131.58,2.6276,0.00040834946
133.33,2.6268,0.00040288853
135.14,2.6261,0.00039741043
136.99,2.6254,0.00039195142
138.89,2.6247,0.00038650821
140.85,2.624,0.00038104895
142.86,2.6233,0.00037561245
144.93,2.6226,0.00037017732
147.06,2.6219,0.00036474738
149.25,2.6213,0.00035931627
151.52,2.6206,0.00035388126
153.85,2.62,0.00034846326
156.25,2.6194,0.00034305297
158.73,2.6187,0.00033764229
161.29,2.6181,0.000332236
163.93,2.6176,0.0003268386
166.67,2.617,0.00032143244
169.49,2.6164,0.00031603479
172.41,2.6158,0.00031064879
175.44,2.6153,0.00030524994
178.57,2.6148,0.00029986391
181.82,2.6142,0.00029447689
185.19,2.6137,0.0002890952
188.68,2.6132,0.00028372475
192.31,2.6127,0.00027834439
196.08,2.6122,0.00027297103
200.0,2.6117,0.00026760341
204.08,2.6113,0.00026223093
208.33,2.6108,0.00025687366
212.77,2.6104,0.00025150538
217.39,2.6099,0.00024614425
222.22,2.6095,0.00024078545
227.27,2.6091,0.00023542783
232.56,2.6087,0.00023006878
238.1,2.6083,0.00022471248
243.9,2.6079,0.00021936429
250.0,2.6075,0.0002140116
256.41,2.6071,0.00020866107
263.16,2.6068,0.00020331113
270.27,2.6064,0.00019796421
277.78,2.6061,0.00019261709
285.71,2.6058,0.00018727352
294.12,2.6054,0.00018192587
303.03,2.6051,0.00017658276
312.5,2.6048,0.00017123869
322.58,2.6045,0.00016589508
333.33,2.6042,0.00016055324
344.83,2.604,0.00015520929
357.14,2.6037,0.0001498686
370.37,2.6035,0.00014452627
384.62,2.6032,0.00013918289
400.0,2.603,0.00013384202
416.67,2.6028,0.00012849904
434.78,2.6025,0.00012315825
454.55,2.6023,0.00011781384
476.19,2.6021,0.00011247197
500.0,2.6019,0.00010712793
526.32,2.6018,0.00010178317
555.56,2.6016,9.6437685e-05
588.24,2.6014,9.1091992e-05
625.0,2.6013,8.5746549e-05
666.67,2.6011,8.0398305e-05
714.29,2.601,7.5049193e-05
769.23,2.6009,6.9699386e-05
833.33,2.6008,6.4348379e-05
909.09,2.6007,5.8996181e-05
1000.0,2.6006,5.3642148e-05
