source_id,material,phase,temperature_K,wavelength_um_min,wavelength_um_max,axis_or_isotropic,data_format,file_url,license_text,source_authors_year,doi_or_url,table_or_section,exact_location,evidence_quote,status,notes
FOR2285_forsterite_optical_constants,forsterite,crystal (solid),295,0.08,1000.0,a/b/c (crystallographic axes; separate .dat files),"ASCII (3 columns): λ(µm), n, k (FOR2285)",https://www2.astro.uni-jena.de/FOR2285/data/fors_a_295_nk.dat ; https://www2.astro.uni-jena.de/FOR2285/data/fors_b_295_nk.dat ; https://www2.astro.uni-jena.de/FOR2285/data/fors_c_295_nk.dat,UNKNOWN (no explicit license clause found on FOR2285 pages checked),FOR2285 (AIU Jena) — cites Mutschke & Mohr (2019) + modified literature (Suto 2006; Zeidler 2011; Huffman & Stapp 1973),https://www2.astro.uni-jena.de/FOR2285/en/forsterite_optical.php,FOR2285 page 'New optical constants of forsterite' + downloadable .dat data tables,FOR2285 forsterite_optical.php lines 14–19 (file links) + downloaded fors_a_295_nk.dat first/last rows,"Data tables (3-column, ASCII): λ(µm), n, k
Example rows (fors_a_295_nk.dat): 0.08 1.209561 0.9117514 … 1000 2.6132 0.001431376",CONFIRMED_DATA_TABLE,0.08–1000 µm confirmed by inspecting downloaded fors_*_295_nk.dat (first column). Explicit license text not located on page(s) checked.
Eckes2013_POSEIDON_Mg2SiO4_295K_B1U,forsterite (Mg2SiO4),crystal (solid),295,2.5,5117.5,B1U (E || c),"ASCII (3 columns): wavelength (µm), n, k (POSEIDON docs)",local upload: Mg2SiO4_295K_B1U.txt,NOT ASSESSED (scope excluded: POSEIDON/Zenodo licensing),Eckes et al. (2013) + POSEIDON directional refractive indices dataset,DOI:10.1007/s00269-013-0570-z ; https://poseidon-retrievals.readthedocs.io/en/latest/content/opacity_database.html,POSEIDON Opacity Database → Aerosol Database → Mg2SiO4 (Directional and Temperature Properties),"POSEIDON opacity_database.html Mg2SiO4 entry: file list + axis labels + ""It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)""; POSEIDON aerosol_database.html: refractive index txt file format. Local file: Mg2SiO4_295K_B1U.txt | Directionality_Table.pdf Table 1 (Mg2SiO4 entries; 2.5–30 µm) + Note (precomputed aerosol DB min/max 0.2–30 µm)","Mg2SiO4_295K_B1U (E ∥ c)
It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)
Refractive index txt files should be 3 columns in ASCII: first column wavelengths (um), second real indices, third imaginary indices.
Directionality_Table.pdf Table 1: Mg2SiO4 ... Synthetic (2.5,30); Note: absolute minimum and maximum of the precomputed aerosol database is 0.2 and 30 µm; B1U = E kc, B2U = E kb, B3U = E ka (pers comm.)",CONFIRMED_FORMAT_AXIS,POSEIDON docs lists Mg2SiO4 directional/temperature data as 2.5–30 µm; uploaded file spans 2.5–5117.5 µm (includes points >30 µm). POSEIDON docs also warns some wavelengths were extrapolated; provenance of >30 µm portion for this file is not documented in the docs → treat cautiously. Directionality_Table.pdf also lists Mg2SiO4 range as 2.5–30 µm and notes aerosol DB min/max 0.2–30 µm; >30 µm remains undocumented in that source.
Eckes2013_POSEIDON_Mg2SiO4_295K_B2U,forsterite (Mg2SiO4),crystal (solid),295,2.5,5117.5,B2U (E || b),"ASCII (3 columns): wavelength (µm), n, k (POSEIDON docs)",local upload: Mg2SiO4_295K_B2U.txt,NOT ASSESSED (scope excluded: POSEIDON/Zenodo licensing),Eckes et al. (2013) + POSEIDON directional refractive indices dataset,DOI:10.1007/s00269-013-0570-z ; https://poseidon-retrievals.readthedocs.io/en/latest/content/opacity_database.html,POSEIDON Opacity Database → Aerosol Database → Mg2SiO4 (Directional and Temperature Properties),"POSEIDON opacity_database.html Mg2SiO4 entry: file list + axis labels + ""It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)""; POSEIDON aerosol_database.html: refractive index txt file format. Local file: Mg2SiO4_295K_B2U.txt | Directionality_Table.pdf Table 1 (Mg2SiO4 entries; 2.5–30 µm) + Note (precomputed aerosol DB min/max 0.2–30 µm)","Mg2SiO4_295K_B2U (E ∥ b)
It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)
Refractive index txt files should be 3 columns in ASCII: first column wavelengths (um), second real indices, third imaginary indices.
Directionality_Table.pdf Table 1: Mg2SiO4 ... Synthetic (2.5,30); Note: absolute minimum and maximum of the precomputed aerosol database is 0.2 and 30 µm; B1U = E kc, B2U = E kb, B3U = E ka (pers comm.)",CONFIRMED_FORMAT_AXIS,POSEIDON docs lists Mg2SiO4 directional/temperature data as 2.5–30 µm; uploaded file spans 2.5–5117.5 µm (includes points >30 µm). POSEIDON docs also warns some wavelengths were extrapolated; provenance of >30 µm portion for this file is not documented in the docs → treat cautiously. Directionality_Table.pdf also lists Mg2SiO4 range as 2.5–30 µm and notes aerosol DB min/max 0.2–30 µm; >30 µm remains undocumented in that source.
Eckes2013_POSEIDON_Mg2SiO4_295K_B3U,forsterite (Mg2SiO4),crystal (solid),295,2.5,5117.5,B3U (E || a),"ASCII (3 columns): wavelength (µm), n, k (POSEIDON docs)",local upload: Mg2SiO4_295K_B3U.txt,NOT ASSESSED (scope excluded: POSEIDON/Zenodo licensing),Eckes et al. (2013) + POSEIDON directional refractive indices dataset,DOI:10.1007/s00269-013-0570-z ; https://poseidon-retrievals.readthedocs.io/en/latest/content/opacity_database.html,POSEIDON Opacity Database → Aerosol Database → Mg2SiO4 (Directional and Temperature Properties),"POSEIDON opacity_database.html Mg2SiO4 entry: file list + axis labels + ""It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)""; POSEIDON aerosol_database.html: refractive index txt file format. Local file: Mg2SiO4_295K_B3U.txt | Directionality_Table.pdf Table 1 (Mg2SiO4 entries; 2.5–30 µm) + Note (precomputed aerosol DB min/max 0.2–30 µm)","Mg2SiO4_295K_B3U (E ∥ a)
It is defined that B1U = Ec, B2U = Eb, B3U = Ea (pers. comm)
Refractive index txt files should be 3 columns in ASCII: first column wavelengths (um), second real indices, third imaginary indices.
Directionality_Table.pdf Table 1: Mg2SiO4 ... Synthetic (2.5,30); Note: absolute minimum and maximum of the precomputed aerosol database is 0.2 and 30 µm; B1U = E kc, B2U = E kb, B3U = E ka (pers comm.)",CONFIRMED_FORMAT_AXIS,POSEIDON docs lists Mg2SiO4 directional/temperature data as 2.5–30 µm; uploaded file spans 2.5–5117.5 µm (includes points >30 µm). POSEIDON docs also warns some wavelengths were extrapolated; provenance of >30 µm portion for this file is not documented in the docs → treat cautiously. Directionality_Table.pdf also lists Mg2SiO4 range as 2.5–30 µm and notes aerosol DB min/max 0.2–30 µm; >30 µm remains undocumented in that source.
Zeidler2015_olivine_Mg1.72Fe0.2SiO4_highT,olivine (proxy; not pure forsterite),crystal (solid),10–973,UNKNOWN (paper uses IR range; see text/figs),UNKNOWN,directional (a/b/c axes; see paper tables),"Tables of Lorentz-oscillator fit parameters (dielectric function), not explicit n,k tables","UNKNOWN (paper does not clearly provide machine-readable n,k in PDF text extraction)",UNKNOWN,"Zeidler, Mutschke & Posch (2015)",DOI:10.1088/0004-637X/798/2/125,Tables 1–2 (fit parameters),PDF p.1 (temp range) and p.6+ (Table 1),UNKNOWN | determined to be Mg 1.72Fe0.2SiO 4 | Table 1 Comparison of the Fit Parameters from the Lorentz,PROXY_INDIRECT,"純Mg2SiO4ではない。n,kはモデル（誘電関数）から導出される形で、n,k数表としての直接提供は未確認。"
molten_forsterite_nk_direct,forsterite (Mg2SiO4),melt (liquid),UNKNOWN,UNKNOWN,UNKNOWN,isotropic (expected),UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,"この手元PDF群と現時点の確認範囲では、溶融フォルステライトの実測 n,k 数表を確定できていない。"
