r_over_Rmars,t_to_Tglass_yr,t_to_Tliquidus_yr
1.000000,nan,1.649555
1.004682,nan,1.631759
1.009365,nan,1.614648
1.014047,nan,1.597536
1.018729,nan,1.580424
1.023411,nan,1.563313
1.028094,nan,1.546886
1.032776,nan,1.530459
1.037458,nan,1.514031
1.042140,nan,1.498289
1.046823,nan,1.481862
1.051505,nan,1.466119
1.056187,nan,1.451061
1.060870,nan,1.435318
1.065552,nan,1.420260
1.070234,nan,1.405202
1.074916,nan,1.390144
1.079599,nan,1.375770
1.084281,nan,1.361396
1.088963,nan,1.347023
1.093645,nan,1.332649
1.098328,nan,1.318275
1.103010,nan,1.304586
1.107692,nan,1.290897
1.112375,nan,1.277207
1.117057,nan,1.263518
1.121739,nan,1.250513
1.126421,nan,1.236824
1.131104,nan,1.223819
1.135786,nan,1.210815
1.140468,nan,1.197810
1.145151,nan,1.185489
1.149833,nan,1.173169
1.154515,nan,1.160164
1.159197,nan,1.147844
1.163880,nan,1.136208
1.168562,nan,1.123888
1.173244,nan,1.112252
1.177926,nan,1.099932
1.182609,nan,1.088296
1.187291,nan,1.076660
1.191973,nan,1.065708
1.196656,nan,1.054073
1.201338,nan,1.042437
1.206020,nan,1.031485
1.210702,nan,1.020534
1.215385,nan,1.009582
1.220067,nan,0.998631
1.224749,nan,0.988364
1.229431,nan,0.977413
1.234114,nan,0.967146
1.238796,nan,0.956194
1.243478,nan,0.945927
1.248161,nan,0.935661
1.252843,nan,0.926078
1.257525,nan,0.915811
1.262207,nan,0.905544
1.266890,nan,0.895962
1.271572,nan,0.886379
1.276254,nan,0.876797
1.280936,nan,0.867214
1.285619,nan,0.857632
1.290301,nan,0.848049
1.294983,nan,0.838467
1.299666,nan,0.829569
1.304348,nan,0.820671
1.309030,nan,0.811088
1.313712,nan,0.802190
1.318395,nan,0.793292
1.323077,nan,0.784394
1.327759,nan,0.775496
1.332441,nan,0.767283
1.337124,nan,0.758385
1.341806,nan,0.750171
1.346488,nan,0.741273
1.351171,nan,0.733060
1.355853,nan,0.724846
1.360535,nan,0.716632
1.365217,nan,0.708419
1.369900,nan,0.700205
1.374582,nan,0.691992
1.379264,nan,0.684463
1.383946,nan,0.676249
1.388629,nan,0.668720
1.393311,nan,0.660507
1.397993,nan,0.652977
1.402676,nan,0.645448
1.407358,nan,0.637919
1.412040,nan,0.630390
1.416722,nan,0.622861
1.421405,nan,0.615332
1.426087,nan,0.608487
1.430769,nan,0.600958
1.435452,nan,0.594114
1.440134,nan,0.586585
1.444816,nan,0.579740
1.449498,nan,0.572211
1.454181,nan,0.565366
1.458863,nan,0.558522
1.463545,nan,0.551677
1.468227,nan,0.544832
1.472910,nan,0.537988
1.477592,nan,0.531828
1.482274,nan,0.524983
1.486957,nan,0.518138
1.491639,nan,0.511978
1.496321,nan,0.505133
1.501003,nan,0.498973
1.505686,nan,0.492129
1.510368,nan,0.485969
1.515050,nan,0.479808
1.519732,nan,0.473648
1.524415,nan,0.467488
1.529097,nan,0.461328
1.533779,nan,0.455168
1.538462,nan,0.449008
1.543144,nan,0.442847
1.547826,nan,0.436687
1.552508,nan,0.431211
1.557191,nan,0.425051
1.561873,nan,0.419576
1.566555,nan,0.413415
1.571237,nan,0.407940
1.575920,nan,0.402464
1.580602,nan,0.396304
1.585284,nan,0.390828
1.589967,nan,0.385352
1.594649,nan,0.379877
1.599331,nan,0.374401
1.604013,nan,0.368925
1.608696,nan,0.363450
1.613378,nan,0.357974
1.618060,nan,0.352498
1.622742,nan,0.347023
1.627425,nan,0.342231
1.632107,nan,0.336756
1.636789,nan,0.331964
1.641472,nan,0.326489
1.646154,nan,0.321697
1.650836,nan,0.316222
1.655518,nan,0.311431
1.660201,nan,0.305955
1.664883,1.993155,0.301164
1.669565,1.981520,0.296372
1.674247,1.969199,0.291581
1.678930,1.957563,0.286790
1.683612,1.945243,0.281999
1.688294,1.933607,0.277207
1.692977,1.921971,0.272416
1.697659,1.910335,0.267625
1.702341,1.899384,0.262834
1.707023,1.887748,0.258042
1.711706,1.876112,0.253251
1.716388,1.865161,0.249144
1.721070,1.854209,0.244353
1.725753,1.843258,0.239562
1.730435,1.831622,0.235455
1.735117,1.820671,0.230664
1.739799,1.810404,0.226557
1.744482,1.799452,0.221766
1.749164,1.788501,0.217659
1.753846,1.778234,0.212868
1.758528,1.767283,0.208761
1.763211,1.757016,0.204654
1.767893,1.746749,0.200548
1.772575,1.735797,0.195756
1.777258,1.725530,0.191650
1.781940,1.715264,0.187543
1.786622,1.705681,0.183436
1.791304,1.695414,0.179329
1.795987,1.685147,0.175222
1.800669,1.675565,0.171116
1.805351,1.665298,0.167009
1.810033,1.655715,0.162902
1.814716,1.645448,0.158795
1.819398,1.635866,0.154689
1.824080,1.626283,0.151266
1.828763,1.616701,0.147159
1.833445,1.607118,0.143053
1.838127,1.597536,0.139630
1.842809,1.588638,0.135524
1.847492,1.579055,0.131417
1.852174,1.569473,0.127995
1.856856,1.560575,0.123888
1.861538,1.550992,0.120465
1.866221,1.542094,0.116359
1.870903,1.533196,0.112936
1.875585,1.524298,0.108830
1.880268,1.515400,0.105407
1.884950,1.506502,0.101985
1.889632,1.497604,0.097878
1.894314,1.488706,0.094456
1.898997,1.479808,0.091034
1.903679,1.470910,0.087611
1.908361,1.462697,0.084189
1.913043,1.453799,0.080767
1.917726,1.445585,0.076660
1.922408,1.437372,0.073238
1.927090,1.428474,0.069815
1.931773,1.420260,0.066393
1.936455,1.412047,0.062971
1.941137,1.403833,0.059548
1.945819,1.395619,0.056126
1.950502,1.387406,0.053388
1.955184,1.379192,0.049966
1.959866,1.370979,0.046543
1.964548,1.363450,0.043121
1.969231,1.355236,0.039699
1.973913,1.347023,0.036961
1.978595,1.339493,0.033539
1.983278,1.331280,0.030116
1.987960,1.323751,0.027379
1.992642,1.316222,0.023956
1.997324,1.308008,0.020534
2.002007,1.300479,0.017796
2.006689,1.292950,0.014374
2.011371,1.285421,0.011636
2.016054,1.277892,0.008214
2.020736,1.270363,0.005476
2.025418,1.262834,0.002053
2.030100,1.255989,0.000000
2.034783,1.248460,0.000000
2.039465,1.240931,0.000000
2.044147,1.234086,0.000000
2.048829,1.226557,0.000000
2.053512,1.219713,0.000000
2.058194,1.212183,0.000000
2.062876,1.205339,0.000000
2.067559,1.197810,0.000000
2.072241,1.190965,0.000000
2.076923,1.184120,0.000000
2.081605,1.177276,0.000000
2.086288,1.170431,0.000000
2.090970,1.163587,0.000000
2.095652,1.156742,0.000000
2.100334,1.149897,0.000000
2.105017,1.143053,0.000000
2.109699,1.136208,0.000000
2.114381,1.130048,0.000000
2.119064,1.123203,0.000000
2.123746,1.116359,0.000000
2.128428,1.110198,0.000000
2.133110,1.103354,0.000000
2.137793,1.097194,0.000000
2.142475,1.090349,0.000000
2.147157,1.084189,0.000000
2.151839,1.077344,0.000000
2.156522,1.071184,0.000000
2.161204,1.065024,0.000000
2.165886,1.058864,0.000000
2.170569,1.052704,0.000000
2.175251,1.046543,0.000000
2.179933,1.040383,0.000000
2.184615,1.034223,0.000000
2.189298,1.028063,0.000000
2.193980,1.021903,0.000000
2.198662,1.015743,0.000000
2.203344,1.009582,0.000000
2.208027,1.003422,0.000000
2.212709,0.997947,0.000000
2.217391,0.991786,0.000000
2.222074,0.985626,0.000000
2.226756,0.980151,0.000000
2.231438,0.973990,0.000000
2.236120,0.968515,0.000000
2.240803,0.962355,0.000000
2.245485,0.956879,0.000000
2.250167,0.951403,0.000000
2.254849,0.945243,0.000000
2.259532,0.939767,0.000000
2.264214,0.934292,0.000000
2.268896,0.928816,0.000000
2.273579,0.923340,0.000000
2.278261,0.917864,0.000000
2.282943,0.912389,0.000000
2.287625,0.906913,0.000000
2.292308,0.901437,0.000000
2.296990,0.895962,0.000000
2.301672,0.890486,0.000000
2.306355,0.885010,0.000000
2.311037,0.879535,0.000000
2.315719,0.874059,0.000000
2.320401,0.869268,0.000000
2.325084,0.863792,0.000000
2.329766,0.858316,0.000000
2.334448,0.853525,0.000000
2.339130,0.848049,0.000000
2.343813,0.843258,0.000000
2.348495,0.837782,0.000000
2.353177,0.832991,0.000000
2.357860,0.827515,0.000000
2.362542,0.822724,0.000000
2.367224,0.817933,0.000000
2.371906,0.812457,0.000000
2.376589,0.807666,0.000000
2.381271,0.802875,0.000000
2.385953,0.798084,0.000000
2.390635,0.792608,0.000000
2.395318,0.787817,0.000000
2.400000,0.783025,0.000000
