r_over_Rmars,t_to_Tglass_yr,t_to_Tliquidus_yr
1.0,2.838466803559206,1.0102669404517455
1.0046822742474917,2.8165639972621492,1.001368925393566
1.0093645484949834,2.7953456536618755,0.9924709103353867
1.0140468227424748,2.7741273100616017,0.9842573579739904
1.0187290969899665,2.753593429158111,0.9753593429158111
1.0234113712374582,2.7330595482546203,0.9671457905544147
1.0280936454849499,2.7125256673511293,0.9589322381930184
1.0327759197324415,2.691991786447639,0.9500342231348392
1.037458193979933,2.6721423682409307,0.9425051334702259
1.0421404682274247,2.652292950034223,0.9342915811088296
1.0468227424749164,2.6331279945242985,0.9260780287474333
1.051505016722408,2.6139630390143735,0.91854893908282
1.0561872909698997,2.594798083504449,0.9103353867214237
1.0608695652173914,2.575633127994524,0.9028062970568104
1.0655518394648829,2.5571526351813825,0.8952772073921971
1.0702341137123745,2.538672142368241,0.8877481177275839
1.0749163879598662,2.520191649555099,0.8802190280629706
1.079598662207358,2.5023956194387407,0.8726899383983573
1.0842809364548496,2.484599589322382,0.865160848733744
1.088963210702341,2.4668035592060233,0.8583162217659137
1.0936454849498327,2.4490075290896645,0.8507871321013005
1.0983277591973244,2.431895961670089,0.8439425051334702
1.103010033444816,2.414784394250513,0.83709787816564
1.1076923076923078,2.3976728268309375,0.8295687885010267
1.1123745819397994,2.381245722108145,0.8227241615331964
1.117056856187291,2.3648186173853527,0.8158795345653662
1.1217391304347826,2.34839151266256,0.809719370294319
1.1264214046822743,2.3319644079397674,0.8028747433264887
1.131103678929766,2.316221765913758,0.7960301163586585
1.1357859531772574,2.299794661190965,0.7898699520876112
1.140468227424749,2.2840520191649554,0.783025325119781
1.1451505016722408,2.268993839835729,0.7768651608487337
1.1498327759197324,2.2532511978097194,0.7707049965776865
1.154515050167224,2.238193018480493,0.7645448323066393
1.1591973244147158,2.223134839151266,0.758384668035592
1.1638795986622075,2.20807665982204,0.7522245037645449
1.168561872909699,2.193018480492813,0.7460643394934976
1.1732441471571906,2.1786447638603694,0.7399041752224503
1.1779264214046823,2.1642710472279263,0.7337440109514032
1.182608695652174,2.1498973305954827,0.7282683093771389
1.1872909698996654,2.135523613963039,0.7221081451060917
1.191973244147157,2.1211498973305956,0.7166324435318275
1.1966555183946488,2.1074606433949348,0.7104722792607803
1.2013377926421405,2.0937713894592744,0.7049965776865161
1.2060200668896321,2.080082135523614,0.6995208761122519
1.2107023411371238,2.0663928815879533,0.6940451745379876
1.2153846153846153,2.052703627652293,0.6885694729637235
1.220066889632107,2.0396988364134154,0.6830937713894593
1.2247491638795986,2.026694045174538,0.6776180698151951
1.2294314381270903,2.0130047912388775,0.6721423682409309
1.234113712374582,2.0006844626967832,0.6666666666666666
1.2387959866220735,1.9876796714579055,0.6618754277891855
1.2434782608695651,1.9746748802190282,0.6563997262149213
1.2481605351170568,1.9623545516769336,0.6516084873374401
1.2528428093645485,1.950034223134839,0.6461327857631759
1.2575250836120402,1.9377138945927448,0.6413415468856948
1.2622073578595319,1.9253935660506503,0.6365503080082136
1.2668896321070233,1.9130732375085557,0.6310746064339493
1.271571906354515,1.9014373716632444,0.6262833675564682
1.2762541806020067,1.889801505817933,0.621492128678987
1.2809364548494984,1.8774811772758384,0.6167008898015058
1.2856187290969898,1.8658453114305271,0.6119096509240246
1.2903010033444815,1.8542094455852156,0.6071184120465435
1.2949832775919732,1.8432580424366871,0.6023271731690623
1.2996655518394649,1.8316221765913758,0.5975359342915811
1.3043478260869565,1.8206707734428473,0.5934291581108829
1.3090301003344482,1.8090349075975358,0.5886379192334018
1.31371237458194,1.7980835044490076,0.5838466803559206
1.3183946488294314,1.787132101300479,0.5797399041752225
1.323076923076923,1.7761806981519508,0.5749486652977412
1.3277591973244147,1.7659137577002053,0.5708418891170431
1.3324414715719064,1.754962354551677,0.5667351129363449
1.3371237458193979,1.7446954140999316,0.5619438740588638
1.3418060200668895,1.733744010951403,0.5578370978781656
1.3464882943143812,1.7234770704996578,0.5537303216974675
1.351170568561873,1.7132101300479123,0.5496235455167693
1.3558528428093646,1.702943189596167,0.5455167693360712
1.3605351170568563,1.6926762491444216,0.54072553045859
1.365217391304348,1.6830937713894594,0.5366187542778919
1.3698996655518394,1.672826830937714,0.5331964407939768
1.374581939799331,1.6632443531827514,0.5290896646132786
1.3792642140468228,1.6536618754277892,0.5249828884325805
1.3839464882943142,1.6433949349760437,0.5208761122518822
1.388628762541806,1.6338124572210815,0.5167693360711841
1.3933110367892976,1.624229979466119,0.5133470225872689
1.3979933110367893,1.6153319644079398,0.5092402464065708
1.402675585284281,1.6057494866529773,0.5051334702258727
1.4073578595317726,1.596167008898015,0.5017111567419575
1.4120401337792643,1.5872689938398357,0.4976043805612594
1.4167224080267558,1.5783709787816564,0.4941820670773443
1.4214046822742474,1.568788501026694,0.49007529089664614
1.4260869565217391,1.5598904859685148,0.486652977412731
1.4307692307692308,1.5509924709103353,0.48323066392881586
1.4354515050167223,1.542094455852156,0.4791238877481177
1.440133779264214,1.5331964407939767,0.4757015742642026
1.4448160535117056,1.5249828884325805,0.4722792607802875
1.4494983277591973,1.516084873374401,0.46885694729637234
1.454180602006689,1.5078713210130048,0.4647501711156742
1.4588628762541807,1.4989733059548254,0.46132785763175904
1.4635451505016723,1.4907597535934292,0.45790554414784396
1.4682274247491638,1.482546201232033,0.4544832306639288
1.4729096989966555,1.4743326488706365,0.4510609171800137
1.4775919732441471,1.4661190965092403,0.44763860369609854
1.4822742474916388,1.457905544147844,0.44490075290896647
1.4869565217391303,1.4496919917864477,0.4414784394250513
1.491638795986622,1.4414784394250513,0.4380561259411362
1.4963210702341136,1.433264887063655,0.4346338124572211
1.5010033444816053,1.4257357973990417,0.43121149897330596
1.505685618729097,1.4175222450376455,0.42847364818617384
1.5103678929765887,1.4099931553730323,0.42505133470225875
1.5150501672240804,1.4024640657084189,0.4216290212183436
1.5197324414715718,1.3942505133470227,0.4188911704312115
1.5244147157190635,1.3867214236824092,0.41546885694729635
1.5290969899665552,1.379192334017796,0.4127310061601643
1.5337792642140466,1.3716632443531827,0.40930869267624914
1.5384615384615383,1.3641341546885695,0.406570841889117
1.54314381270903,1.3572895277207393,0.40314852840520193
1.5478260869565217,1.3497604380561259,0.4004106776180698
1.5525083612040134,1.3422313483915127,0.3976728268309377
1.557190635451505,1.3353867214236823,0.3942505133470226
1.5618729096989967,1.3278576317590691,0.3915126625598905
1.5665551839464884,1.321013004791239,0.3887748117727584
1.5712374581939799,1.3141683778234086,0.3860369609856263
1.5759197324414715,1.3066392881587954,0.38261464750171115
1.5806020066889632,1.299794661190965,0.3798767967145791
1.5852842809364547,1.2929500342231348,0.37713894592744696
1.5899665551839464,1.2861054072553046,0.37440109514031483
1.594648829431438,1.2792607802874743,0.37166324435318276
1.5993311036789297,1.272416153319644,0.36892539356605064
1.6040133779264214,1.266255989048597,0.3661875427789186
1.608695652173913,1.2594113620807665,0.36344969199178645
1.6133779264214048,1.2525667351129364,0.3607118412046543
1.6180602006688962,1.2464065708418892,0.35797399041752226
1.622742474916388,1.2395619438740588,0.35523613963039014
1.6274247491638796,1.2334017796030117,0.35249828884325807
1.632107023411371,1.2265571526351813,0.34976043805612594
1.6367892976588627,1.2203969883641341,0.34770704996577684
1.6414715719063544,1.214236824093087,0.34496919917864477
1.646153846153846,1.2080766598220396,0.34223134839151265
1.6508361204013378,1.2019164955509924,0.3394934976043806
1.6555183946488294,1.1957563312799453,0.33744010951403147
1.6602006688963211,1.189596167008898,0.3347022587268994
1.6648829431438128,1.1834360027378508,0.3319644079397673
1.6695652173913043,1.1772758384668036,0.32991101984941823
1.674247491638796,1.1711156741957562,0.3271731690622861
1.6789297658862876,1.164955509924709,0.32511978097193706
1.683612040133779,1.159479808350445,0.32238193018480493
1.6882943143812708,1.1533196440793976,0.3196440793976728
1.6929765886287624,1.1471594798083504,0.31759069130732376
1.6976588628762541,1.1416837782340863,0.31485284052019163
1.7023411371237458,1.135523613963039,0.3127994524298426
1.7070234113712375,1.1300479123887748,0.3107460643394935
1.7117056856187292,1.1245722108145106,0.3080082135523614
1.7163879598662208,1.1190965092402465,0.3059548254620123
1.7210702341137123,1.1129363449691991,0.30321697467488024
1.725752508361204,1.107460643394935,0.30116358658453113
1.7304347826086957,1.1019849418206709,0.2991101984941821
1.7351170568561871,1.0965092402464065,0.29637234770704995
1.7397993311036788,1.0910335386721424,0.2943189596167009
1.7444816053511705,1.0855578370978782,0.2922655715263518
1.7491638795986622,1.0800821355236139,0.29021218343600275
1.7538461538461538,1.0746064339493497,0.28815879534565364
1.7585284280936455,1.0698151950718686,0.28542094455852157
1.7632107023411372,1.0643394934976045,0.28336755646817247
1.7678929765886287,1.0588637919233401,0.2813141683778234
1.7725752508361203,1.054072553045859,0.2792607802874743
1.777257525083612,1.0485968514715949,0.27720739219712526
1.7819397993311035,1.0438056125941135,0.2751540041067762
1.7866220735785951,1.0383299110198494,0.2731006160164271
1.7913043478260868,1.0335386721423683,0.27104722792607805
1.7959866220735785,1.0280629705681041,0.26899383983572894
1.8006688963210702,1.0232717316906228,0.2669404517453799
1.8053511705685619,1.0184804928131417,0.2648870636550308
1.8100334448160535,1.0130047912388775,0.26283367556468173
1.8147157190635452,1.0082135523613962,0.26078028747433263
1.8193979933110367,1.003422313483915,0.2587268993839836
1.8240802675585284,0.998631074606434,0.25667351129363447
1.82876254180602,0.9938398357289527,0.2546201232032854
1.8334448160535115,0.9890485968514716,0.25256673511293637
1.8381270903010032,0.9842573579739904,0.25051334702258726
1.8428093645484949,0.9794661190965093,0.24845995893223818
1.8474916387959865,0.974674880219028,0.24709103353867215
1.8521739130434782,0.9698836413415469,0.24503764544832307
1.85685618729097,0.9657768651608487,0.242984257357974
1.8615384615384616,0.9609856262833676,0.24093086926762491
1.8662207357859533,0.9561943874058864,0.23956194387405885
1.8709030100334447,0.9520876112251883,0.2375085557837098
1.8755852842809364,0.947296372347707,0.23545516769336072
1.880267558528428,0.9425051334702259,0.23340177960301164
1.8849498327759195,0.9383983572895277,0.23203285420944558
1.8896321070234112,0.9336071184120466,0.2299794661190965
1.894314381270903,0.9295003422313484,0.22792607802874743
1.8989966555183946,0.9247091033538672,0.2265571526351814
1.9036789297658863,0.920602327173169,0.2245037645448323
1.908361204013378,0.9164955509924709,0.22313483915126625
1.9130434782608696,0.9117043121149897,0.22108145106091717
1.917725752508361,0.9075975359342916,0.2190280629705681
1.9224080267558528,0.9034907597535934,0.21765913757700206
1.9270903010033444,0.8993839835728953,0.21560574948665298
1.931772575250836,0.8952772073921971,0.21423682409308692
1.9364548494983276,0.890485968514716,0.21218343600273784
1.9411371237458193,0.8863791923340179,0.2108145106091718
1.945819397993311,0.8822724161533196,0.20876112251882273
1.9505016722408026,0.8781656399726215,0.20739219712525667
1.9551839464882943,0.8740588637919233,0.2053388090349076
1.959866220735786,0.8706365503080082,0.20396988364134155
1.9645484949832777,0.86652977412731,0.2026009582477755
1.9692307692307691,0.8624229979466119,0.2005475701574264
1.9739130434782608,0.8583162217659137,0.19917864476386038
1.9785953177257525,0.8542094455852156,0.1971252566735113
1.983277591973244,0.8501026694045175,0.19575633127994524
1.9879598662207356,0.8466803559206023,0.1943874058863792
1.9926421404682273,0.8425735797399042,0.19233401779603013
1.997324414715719,0.838466803559206,0.19096509240246407
2.0020066889632107,0.8350444900752909,0.189596167008898
2.0066889632107023,0.8309377138945927,0.18822724161533197
2.011371237458194,0.8275154004106776,0.1861738535249829
2.0160535117056853,0.8234086242299795,0.18480492813141683
2.0207357859531774,0.8199863107460643,0.1834360027378508
2.0254180602006686,0.8158795345653662,0.18206707734428473
2.0301003344481607,0.812457221081451,0.18001368925393565
2.034782608695652,0.8083504449007529,0.17864476386036962
2.0394648829431437,0.8049281314168378,0.17727583846680356
2.0441471571906353,0.8015058179329226,0.1759069130732375
2.048829431438127,0.7973990417522245,0.17453798767967146
2.0535117056856187,0.7939767282683093,0.17248459958932238
2.0581939799331104,0.7905544147843943,0.17111567419575632
2.062876254180602,0.7871321013004792,0.1697467488021903
2.0675585284280933,0.783025325119781,0.16837782340862423
2.0722408026755854,0.7796030116358659,0.16700889801505817
2.0769230769230766,0.7761806981519507,0.16563997262149213
2.0816053511705688,0.7727583846680356,0.16427104722792607
2.08628762541806,0.7693360711841205,0.16290212183436004
2.0909698996655517,0.7659137577002053,0.16153319644079397
2.0956521739130434,0.7624914442162902,0.1594798083504449
2.100334448160535,0.759069130732375,0.15811088295687886
2.1050167224080267,0.75564681724846,0.1567419575633128
2.1096989966555184,0.7522245037645449,0.15537303216974674
2.11438127090301,0.7488021902806297,0.1540041067761807
2.1190635451505013,0.7453798767967146,0.15263518138261464
2.1237458193979935,0.7419575633127995,0.1512662559890486
2.1284280936454847,0.7392197125256673,0.14989733059548255
2.133110367892977,0.7357973990417522,0.14852840520191649
2.137792642140468,0.7323750855578371,0.14784394250513347
2.1424749163879597,0.728952772073922,0.1464750171115674
2.1471571906354514,0.7262149212867899,0.14510609171800137
2.151839464882943,0.7227926078028748,0.1437371663244353
2.1565217391304348,0.7193702943189596,0.14236824093086928
2.1612040133779264,0.7166324435318275,0.14099931553730322
2.165886287625418,0.7132101300479123,0.13963039014373715
2.1705685618729094,0.7097878165639973,0.13826146475017112
2.1752508361204015,0.7070499657768652,0.13689253935660506
2.1799331103678927,0.70362765229295,0.13552361396303902
2.184615384615385,0.7008898015058179,0.13483915126625598
2.189297658862876,0.6974674880219028,0.13347022587268995
2.1939799331103678,0.6947296372347707,0.13210130047912388
2.1986622073578594,0.6913073237508556,0.13073237508555785
2.203344481605351,0.6885694729637235,0.1293634496919918
2.208026755852843,0.6851471594798083,0.12799452429842573
2.212709030100334,0.6824093086926762,0.1273100616016427
2.217391304347826,0.6796714579055442,0.12594113620807665
2.2220735785953174,0.676249144421629,0.12457221081451061
2.2267558528428095,0.6735112936344969,0.12320328542094455
2.2314381270903008,0.6707734428473648,0.12251882272416154
2.2361204013377924,0.6680355920602327,0.12114989733059549
2.240802675585284,0.6646132785763176,0.11978097193702943
2.245484949832776,0.6618754277891855,0.11841204654346338
2.2501672240802675,0.6591375770020534,0.11772758384668036
2.254849498327759,0.6563997262149213,0.1163586584531143
2.259531772575251,0.6536618754277892,0.11498973305954825
2.264214046822742,0.6502395619438741,0.11430527036276524
2.268896321070234,0.6475017111567419,0.11293634496919917
2.2735785953177254,0.6447638603696099,0.11156741957563313
2.2782608695652176,0.6420260095824778,0.11088295687885011
2.282943143812709,0.6392881587953456,0.10951403148528405
2.2876254180602005,0.6365503080082136,0.108145106091718
2.292307692307692,0.6338124572210815,0.10746064339493498
2.296989966555184,0.6310746064339493,0.10609171800136892
2.3016722408026755,0.6283367556468172,0.10472279260780287
2.306354515050167,0.6255989048596852,0.10403832991101986
2.311036789297659,0.6228610540725531,0.1026694045174538
2.31571906354515,0.6201232032854209,0.10130047912388775
2.3204013377926422,0.6180698151950719,0.10061601642710473
2.3250836120401335,0.6153319644079398,0.09924709103353867
2.3297658862876256,0.6125941136208076,0.09856262833675565
2.334448160535117,0.6098562628336756,0.0971937029431896
2.3391304347826085,0.6071184120465435,0.09650924024640657
2.3438127090301,0.6043805612594113,0.09514031485284052
2.348494983277592,0.6023271731690623,0.0944558521560575
2.3531772575250836,0.5995893223819302,0.09308692676249145
2.3578595317725752,0.5968514715947981,0.0917180013689254
2.362541806020067,0.5941136208076659,0.09103353867214237
2.367224080267558,0.5920602327173169,0.08966461327857632
2.3719063545150503,0.5893223819301848,0.08898015058179329
2.3765886287625415,0.5865845311430528,0.08761122518822724
2.3812709030100336,0.5845311430527036,0.08692676249144421
2.385953177257525,0.5817932922655715,0.08555783709787816
2.3906354515050166,0.5797399041752225,0.08487337440109514
2.3953177257525082,0.5770020533880903,0.08350444900752908
2.4,0.5742642026009582,0.08281998631074607
