tau,phi
0.00,0.37000
0.10,0.37000
0.20,0.37000
0.30,0.37000
0.40,0.37000
0.50,0.37000
0.60,0.37000
0.70,0.37000
0.80,0.37000
0.90,0.37000
1.00,0.37000
1.10,0.37000
1.20,0.37000
1.30,0.37000
1.40,0.37000
1.50,0.37000
1.60,0.37000
1.70,0.37000
1.80,0.37000
1.90,0.37000
2.00,0.37000
2.10,0.37000
2.20,0.37000
2.30,0.37000
2.40,0.37000
2.50,0.37000
2.60,0.37000
2.70,0.37000
2.80,0.37000
2.90,0.37000
3.00,0.37000
3.10,0.37000
3.20,0.37000
3.30,0.37000
3.40,0.37000
3.50,0.37000
3.60,0.37000
3.70,0.37000
3.80,0.37000
3.90,0.37000
4.00,0.37000
4.10,0.37000
4.20,0.37000
4.30,0.37000
4.40,0.37000
4.50,0.37000
4.60,0.37000
4.70,0.37000
4.80,0.37000
4.90,0.37000
5.00,0.37000
5.10,0.37000
5.20,0.37000
5.30,0.37000
5.40,0.37000
5.50,0.37000
5.60,0.37000
5.70,0.37000
5.80,0.37000
5.90,0.37000
6.00,0.37000
6.10,0.37000
6.20,0.37000
6.30,0.37000
6.40,0.37000
6.50,0.37000
6.60,0.37000
6.70,0.37000
6.80,0.37000
6.90,0.37000
7.00,0.37000
7.10,0.37000
7.20,0.37000
7.30,0.37000
7.40,0.37000
7.50,0.37000
7.60,0.37000
7.70,0.37000
7.80,0.37000
7.90,0.37000
8.00,0.37000
8.10,0.37000
8.20,0.37000
8.30,0.37000
8.40,0.37000
8.50,0.37000
8.60,0.37000
8.70,0.37000
8.80,0.37000
8.90,0.37000
9.00,0.37000
9.10,0.37000
9.20,0.37000
9.30,0.37000
9.40,0.37000
9.50,0.37000
9.60,0.37000
9.70,0.37000
9.80,0.37000
9.90,0.37000
10.00,0.37000
